toi,tfopwg_disp,pl_orbper,pl_trandurh,pl_trandep,pl_rade,st_teff,st_rad
1347.02,CP,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387
1348.01,FP,2.14056,2.029,355.8315803,1.83828,4567.0,0.84
1349.01,APC,12.71672,2.529,388.126,2.7546,5711.1,1.27
135.01,CP,4.1269046,4.405,10831.0,17.0952,6888.0,1.59
1350.01,PC,5.5402372,7.713,2710.0,17.4013,6415.0,3.39
1351.01,APC,5.9294089,2.928,14536.0,,,
1352.01,APC,5.2958813,2.882,5100.0,13.3622,5958.7,1.93
1353.01,FP,4.4350025,2.252,2085.0,9.91393,9706.0,1.87
1292.01,FP,1.4412175,1.666,12927.0,17.0442,5672.9,1.46
1293.01,PC,1.6849938,0.916,990.0,3.76716,5923.0,1.11
1294.01,CP,3.9152737,2.562,3350.0,9.43435,5714.0,1.58
1295.01,CP,3.1968838,3.7533697,7958.980656,14.9685779,6470.0,1.59715
1296.01,CP,3.9443668,4.8652146,6732.488454,14.5727196,5494.0,1.75475
1297.01,FP,3.93034,3.667,9724.58,14.8838,6292.0,1.37
1298.01,CP,4.5371361,4.042155,4199.7558754,9.8153513,5731.0,1.48668
1299.01,FP,5.929405,3.719,16410.0,,,
130.01,CP,14.3392144,4.6064739,392.6346872,2.2963233,6295.7,1.1374201
1300.01,KP,2.8716983,4.668,8568.0,18.1267,6840.0,1.91
1301.01,CP,6.0964074,2.3632965,1142.4891745,2.5856853,4820.4,0.731699
1301.02,PC,,8.0555709,2143.3712267,4.258255,4820.4,0.731699
1302.01,PC,5.6666168,3.604,9780.0,14.8589,6530.0,1.47
1303.01,FP,1.56029,2.751,1690.0,18.4825,6897.0,2.29
1304.01,FP,8.8735214,4.059,1949.0,6.0401,5992.0,1.18
1305.01,FP,7.8513774,6.699,21571.0,,,
1306.01,FP,7.6869063,4.652,4500.0,23.7824,5147.3,3.07
1307.01,APC,2.534612,1.978,5185.2815163,,5009.6,
1308.01,FP,1.3797091,2.352,1320.0,22.2329,5924.0,2.67
1309.01,FP,1.49861,2.871,2188.61,,8590.0,
131.01,APC,6.2407826,1.513,6114.0,16.0959,4174.0,0.9
1310.01,FP,2.6796,2.771,7590.0,11.8862,5938.0,1.32
1311.01,APC,6.1406417,2.3525428,9437.1831553,26.5174686,8298.0,1.87493
1312.01,FP,11.0765063,4.692,4400.0,12.8076,6460.0,1.86
1313.01,FP,0.6193401,1.514,1853.0,8.84136,7812.5,1.79
1314.01,FP,2.6400663,3.368,1328.0,18.2671,5155.0,2.72
1315.01,FP,2.5778717,3.472,1010.0,18.687,8321.0,3.16
1316.01,FP,3.80509,3.347,1280.0,8.57193,6555.5,2.35
1317.01,FP,2.99041,3.952,1290.0,24.2511,8542.0,3.56
1318.01,PC,4.9865029,2.441,1341.0,,,
1319.01,FP,0.890967,1.784,1100.0,2.89678,5159.2,0.87
132.01,CP,2.1096805,2.1344043,1309.7297126,3.6396725,5673.0,0.940806
1320.01,PC,3.9729429,3.653,4558.0,,,
1321.01,FP,1.19888,1.558,1169.03,20.5525,7315.0,5.46
1322.01,APC,3.37644,1.437,5791.2,,8639.7,
1323.01,FP,2.03905,2.26,430.0,6.42307,9003.0,2.68
1324.01,FP,2.9424142,4.073,1400.0,9.70968,6854.0,1.79
1325.01,FP,1.0793011,2.196,1562.0,3.31116,4349.3,0.67
1326.01,FP,8.0428575,9.504,18730.0,,8286.0,
1327.01,APC,3.9392211,2.379,1468.0,27.6744,8715.0,4.12
1328.01,FP,4.0157492,2.706,1150.0,6.47219,6585.0,2.07
1329.01,FP,2.01976,3.394,3963.85,7.3626,7274.6,1.72
133.01,PC,8.1995368,2.1168277,903.3694431,1.9226211,4028.0,0.650533
1330.01,FP,1.748054,2.122,670.0,,,
1331.01,FP,2.65646,2.475,773.369,12.1711,6135.4,3.98
1332.01,FP,2.65688,2.615,1959.88,,,
1333.01,CP,4.7201912,4.416,6710.0,15.2105,6696.0,1.8
1334.01,FP,4.03349,2.684,1530.0,23.4514,11348.0,6.37
1335.01,FP,3.3295394,2.77,2620.0,14.3988,7965.0,2.35
1336.01,FP,3.8615978,1.678,1020.0,13.8394,7396.0,2.45
1337.01,KP,3.3448312,3.322,13626.0,21.2012,9364.0,1.76
1338.01,CP,95.174,11.6316864,2600.061605,7.8498891,5723.2,1.51811
1339.01,CP,8.8803281,2.71,1238.0,3.20594,5555.7,0.92
1339.02,CP,28.580474,4.5139977,1081.396943,3.1455035,5555.7,0.920435
1339.03,CP,38.3511223,5.9120193,1029.0917261,3.2843583,5555.7,0.920435
1404.01,PC,6.8674054,3.488,779.0,2.4024,6051.5,1.03
1404.02,PC,14.431887,3.265,1687.0,3.73311,6051.5,1.03
1405.01,FP,12.64001,6.893,9458.38,,5195.1,
1406.01,CP,10.5739824,4.04,5460.0,9.43898,6519.0,1.27
1407.01,KP,9.9783319,4.2281711,179.2248456,2.0515332,6073.5,1.47131
1408.01,CP,4.4247042,1.318,2447.0,8.3621,6594.0,1.49
1408.02,KP,2.2222094,2.461,87.0,1.39527,6594.0,1.49
1409.01,APC,4.7182888,4.046,3000.0,15.2763,6112.0,2.74
141.01,CP,1.0082361,1.41,228.0,1.7202,5795.29,1.13
1410.01,CP,1.2168732,0.86,1240.0,3.43106,4634.6,0.78
1411.01,CP,1.4520486,1.339,393.0,1.404,4184.0,0.69
1412.01,APC,4.731977,0.361,3470.0,6.97384,4223.45,0.66
1413.01,PC,6.1182129,0.6671441,1805.1895773,6.1579891,5427.0,0.890109
1414.01,APC,3.0197807,3.5896763,12016.7483851,17.9176077,7128.0,1.58815
1415.01,PC,14.4204896,5.1737619,1061.4991496,4.7909139,6383.0,1.41048
1416.01,CP,1.0697621,1.356,376.0,1.60037,4946.0,0.8
1417.01,CP,3.0726434,2.2602485,10471.4949697,19.9197757,7164.0,1.55831
1354.01,FP,1.4287976,2.93,1768.0,9.00484,9224.0,1.65
1355.01,PC,2.1702725,2.1417853,5156.7735359,15.2590586,9218.0,1.8527499
1356.01,PC,24.2544697,17.486,8802.0,,8381.3,
1357.01,FP,0.33759,1.351,529.0,2.96097,7387.0,1.37
1358.01,FP,1.67346,2.54,390.0,5.10182,10445.0,2.45
1359.01,FP,2.5152549,2.386,1870.0,13.4294,5915.0,2.11
136.01,CP,0.4628844,0.5588219,4489.9119215,1.3543237,3043.0,0.188624
1360.01,FP,0.70902,2.49,570.0,5.18865,8999.0,2.36
1361.01,PC,2.237462,2.991,4281.0,10.2256,7050.0,1.66
1362.01,PC,1.9173816,1.466,664.0,17.5081,8129.0,7.39
1363.01,FP,9.6926509,2.819,1393.0,13.5133,6012.0,3.51
1364.01,PC,1.7753644,2.034,878.0,9.49405,9598.0,3.23
1365.01,FP,1.8286961,3.37,7283.0,21.4433,6046.3,1.23
1366.01,FP,14.8626982,3.3250502,8264.2193919,26.5090911,5705.0,1.73364
1367.01,FP,2.0881134,2.307,730.0,5.41738,6255.8,1.7
1368.01,FP,1.25562,2.304,290.0,2.95064,5717.0,1.72
1369.01,FP,7.6047417,5.23,1200.0,6.14418,9139.0,1.8
137.01,FA,4.8173797,1.323,1800.0,1.71137,4651.0,0.69
1370.01,FP,5.2651271,2.463,3450.0,11.2446,8728.0,1.7
1371.01,APC,5.0095595,3.353,8700.0,36.2553,6527.0,1.75
1372.01,FP,6.1600888,1.67,1120.0,8.22262,5772.0,1.55
1373.01,KP,3.8529998,3.225,8913.0,15.4014,6893.4,1.57
1374.01,FP,1.06884,2.512,470.0,10.3628,9222.0,4.94
1375.01,FP,5.4561177,3.1,1360.0,5.78741,7465.0,1.51
1376.01,FP,1.7380504,1.496,956.0,4.42263,6026.0,1.45
1377.01,FP,1.99143,4.136,16745.8,,9458.2,
1378.01,FP,5.7785318,2.348,4990.0,42.6903,8224.0,2.92
1379.01,APC,1132.0244686,4.119,18121.2,30.6957,5984.0,2.07
138.01,APC,6.1982658,1.912,3896.0,7.84585,5722.0,1.11
1380.01,FP,1.41072,2.623,500.0,8.4993,5197.0,3.84
1381.01,PC,6.5601782,4.058,2474.0,28.2675,9976.0,2.62
1382.01,FA,0.44482,1.058,1610.0,10.8884,7184.0,1.88
1383.01,FP,1.532703,2.698,1250.0,10.8699,6023.1,1.39
1384.01,FP,0.7131492,2.428,450.0,4.89712,5128.9,1.93
1385.01,FP,4.52318,5.099,25109.1,,,
1386.01,CP,25.8386422,5.209,1806.0,4.31235,5769.0,1.03
1387.01,FP,0.78381,1.443,426.099,3.89595,7842.0,1.72
1388.01,KP,4.4652986,2.502,14440.0,14.5331,6051.2,1.18
1389.01,PC,3.062624,1.767,580.0,,5086.8,
139.01,CP,11.0708575,2.1937617,1149.7328034,2.3337648,4356.0,0.700727
1390.01,FP,2.6380089,3.55,1683.0,12.8098,7495.0,2.5
1391.01,FP,2.7260173,2.703,1165.0,4.98036,5256.0,0.79
1392.01,FP,2.86876,2.422,1030.0,8.48351,8342.0,2.65
1393.01,FP,0.5590256,0.688,660.0,4.22851,,1.35
1394.01,FP,2.958148,3.769,980.0,4.47387,6294.0,1.58
1395.01,FP,0.98736,1.464,370.0,3.41784,6301.3,1.69
1396.01,FP,3.99307,4.783,3892.81,6.35126,4731.1,0.93
1397.01,FP,8.6795072,3.628,10160.0,24.132,6057.0,1.14
1398.01,APC,6.5560604,2.703,861.0,13.1465,8918.0,4.58
1399.01,FP,1.3812787,2.4,1573.0,5.91488,6483.0,1.38
140.01,APC,2.2813432,1.1601933,1126.6619488,12.7387194,6174.0,2.35511
1400.01,FP,5.48923,3.29,910.0,11.8401,6004.0,1.62
1401.01,FP,7.3845072,4.531,25160.0,23.6091,6149.2,1.43
1402.01,FP,0.43889,0.947,650.0,6.69456,7111.0,2.32
1403.01,FP,2.3359622,6.0165684,3066.2492749,18.3852989,7577.0,2.0780001
1446.01,PC,6.3170657,2.4466954,688.3375977,2.4720516,5180.0,0.83031
1446.02,PC,4.5057387,1.885675,428.7456455,1.7133121,5180.0,0.83031
1447.01,FA,1.2273079,4.8114753,66.4147779,3.6075647,6906.0,4.12041
1448.01,CP,8.0970819,3.127852,4723.0724376,2.6354043,3391.0,0.381586
1449.01,FA,,3.417725,2167.3207374,3.492429,5780.0,0.604385
1449.02,PC,2.3691849,1.6840374,699.3113402,1.614201,5780.0,0.604385
145.01,PC,5.13002,4.78,3376.0,8.86428,5430.7,1.58
1450.01,CP,2.0439268,1.008937,465.1929875,1.0924808,3407.0,0.473603
1451.01,CP,16.5379864,2.796,608.0,2.51948,5781.0,1.03
1452.01,CP,11.0619937,1.7587777,3249.1164334,1.6184944,3248.0,0.275364
1453.01,CP,6.5886877,1.678,852.0,2.12746,4920.0,0.71
1453.02,CP,4.3135263,1.874,274.0,1.17405,4920.0,0.71
1454.01,PC,2.6794168,2.988801,13578.3447901,13.6925582,6075.0,1.14394
1455.01,APC,3.6231364,2.385,17749.0,18.4921,6458.8,1.35
1456.01,CP,18.712253,6.475,6066.0,10.3984,6125.0,1.27
1457.01,APC,6.3768174,2.752,2760.0,,6393.0,
1458.01,KP,2.7759678,3.074,13613.0,15.4018,6140.0,1.24
1418.01,FA,0.6763235,4.916459,30.1617977,1.700035,8475.0,2.9486499
1419.01,KP,2.8997405,1.849,13760.0,10.0433,5224.0,0.82
142.01,PC,0.8533534,1.2018737,25080.3290695,12.600718,3658.0,0.608076
1420.01,CP,6.9561134,3.3628003,15989.231101,12.090823,5387.0,0.940037
1421.01,APC,2.8879675,3.6626399,23489.3314084,,5780.0,
1422.01,CP,13.001789,4.4847322,1339.5837664,3.84805,5914.0,1.00826
1423.01,FP,2.7556532,3.3967282,2854.4589288,6.4145519,4993.0,0.696945
1424.01,PC,4.8962484,2.362418,1186.0289925,3.5246468,4528.99,0.799965
1425.01,APC,1.0318213,1.599,5577.0,28.2906,5810.6,1.49
1426.01,FP,0.78999,1.153,5750.0,1.99,5558.0,1.1
1427.01,FP,12.80758,3.596,27112.7,11.4222,5094.4,0.63
1428.01,FP,11.35626,6.047,2190.0,12.9372,6314.0,2.14
1429.01,FP,0.6412558,1.1161082,1029.5348333,4.841202,5854.65,1.47292
143.01,KP,2.3109689,3.4303821,6829.4236495,17.30428,6371.0,1.95411
1430.01,CP,7.4341456,2.424,701.0,1.97737,5064.0,0.78
1431.01,CP,2.650232,2.03,6449.0,15.9327,7400.0,1.94
1432.01,PC,6.1095756,2.441,510.0,2.19963,5587.0,0.91
1433.01,APC,12.4379715,1.7137815,123693.2601599,24.6478297,3275.0,0.476997
1434.01,PC,29.871853,4.6960535,712.5668187,2.4078494,5393.86,0.735511
1435.01,PC,0.6858178,1.3936363,148.2277582,0.9996714,5142.0,0.82354
1436.01,PC,0.8675883,1.3814953,321.4840933,1.4302423,5011.22,0.74524
1437.01,CP,18.840891,5.765,331.0,2.00342,6093.0,1.22
1438.01,CP,5.1396666,0.8991981,769.5996824,2.259057,5374.0,0.815924
1438.02,CP,9.4280902,1.377,799.0,2.49195,5374.0,0.82
1439.01,CP,27.6438617,5.321,560.0,3.68027,5873.0,1.62
144.01,CP,6.267832,2.789,321.0,1.99779,5950.0,1.15
1440.01,PC,15.5174519,5.322,434.0,2.43592,5780.0,1.34
1440.02,PC,4.6274206,4.6582573,152.4142924,1.43332,5780.0,1.34
1441.01,PC,22.092974,5.813,435.0,2.33525,5885.0,1.24
1442.01,CP,0.4090681,0.6165726,1281.2294665,1.1833779,3328.0,0.308799
1443.01,CP,23.5407467,4.025,956.0,2.11441,5236.0,0.75
1444.01,CP,0.4702719,1.3258819,209.49313,1.4344026,5466.0,0.92499
1445.01,PC,9.8130697,3.91,630.0,2.67352,6240.0,1.06
1445.02,PC,4.7842093,2.947,390.0,2.14401,6240.0,1.06
1504.01,FP,1.2456423,1.354,691.0,3.80598,6194.0,1.5
1505.01,FP,3.4272549,5.9083927,569.4677099,7.7503736,6338.0,2.0707099
1506.01,FP,10.9115374,3.269,1039.0,18.4382,9195.0,3.37
1507.01,FP,0.46741,1.25,1592.12,7.77804,7960.5,1.77
1508.01,FP,2.1575124,2.236,550.0,11.8527,8326.0,3.87
1509.01,FP,1.577609,1.646,1055.0,9.73924,7856.0,2.91
151.01,FP,1.59782,1.49,1713.69,3.59995,5037.6,0.79
1510.01,FP,1.23852,3.138,440.0,7.11712,6524.0,3.4
1511.01,FP,1.1025238,2.321,2919.0,15.8737,9218.0,2.0
1512.01,FP,1.597226,5.3721722,3834.1260621,,,
1513.01,FP,1.76589,3.807,730.0,4.06597,6221.0,1.55
1514.01,FP,1.36991,4.156,1170.0,11.8886,7339.8,3.64
1515.01,FP,3.66505,2.346,910.0,7.19016,6370.0,2.32
1516.01,CP,2.0560153,2.773,17453.0,17.2767,6485.0,1.24
1517.01,FP,2.25505,3.034,658.0,,,
1518.01,CP,1.902606,2.3653693,8984.9897271,19.576504,9918.0,1.82241
1519.01,FP,1.0960111,3.167,2150.0,9.05714,6083.0,1.58
152.01,FP,7.00776,2.68,3666.99,8.1288,6347.0,1.22
1520.01,FP,6.1461734,5.386,1034.0,6.96236,6153.0,1.5
1459.01,FA,9.155934,3.1412022,908.2412562,2.4949092,5219.0,0.82204
146.01,FP,6.30556,2.946,860.0,,,
1460.01,FP,6.8424983,3.3079378,8029.880305,16.4578474,5766.0,1.1282001
1461.01,APC,3.5686777,2.5811179,20121.1854664,20.2503751,6046.0,1.28529
1462.01,CP,2.1779407,2.098,110.0,1.28228,5801.89,1.26
1463.01,KP,2.8791023,2.7497683,11426.6170088,12.0920506,5583.0,1.1145999
1464.01,PC,11.3125266,2.5943007,861.7265878,2.686447,5290.0,0.854841
1465.01,KP,1.4200248,1.431,23730.0,12.5242,4910.0,0.77
1466.01,PC,1.8718991,1.475,920.0,2.40733,4201.0,0.75
1467.01,CP,5.9711357,1.5478671,1437.1086027,1.8721145,3834.0,0.490737
1468.01,CP,15.5324385,1.7640717,2937.4953214,2.013576,3382.0,0.369306
1468.02,CP,1.880531,1.1911684,1214.0066593,1.4548629,3382.0,0.369306
1469.01,KP,3.0929386,0.8776502,254.2319025,1.2815317,4884.29,0.750598
1469.02,KP,6.7650398,1.421,269.0,1.39215,4884.29,0.75
147.01,FP,3.4231002,2.4377583,8643.1016455,35.4084057,5620.9,2.6126101
1470.01,CP,2.5272822,1.265861,1847.4872236,2.2007181,3624.0,0.49012
1471.01,CP,20.7724316,5.508,1415.0,3.91576,5625.56,0.97
1471.02,CP,52.5637056,6.5,1193.0,3.28372,5625.56,0.97
1472.01,CP,6.3634106,2.692302,2368.6952027,4.4784698,5103.0,0.859483
1473.01,CP,5.2544884,2.898,567.0,2.1916,5958.0,0.99
1474.01,FP,5.222621,4.693629,15867.9920175,3.7216015,3453.0,0.275946
1475.01,PC,8.4953513,0.9060555,718.4869448,5.2961699,10012.0,1.88016
1476.01,KP,1.2174936,2.57,6969.0,12.9438,6596.04,1.46
1477.01,KP,2.7324809,2.2139341,9548.2806012,18.2785375,6695.0,1.61271
1478.01,CP,10.1802014,4.613,11500.0,12.3422,5623.0,1.04
1479.01,FP,16.6828999,1.804,2054.0,17.1854,6423.0,2.63
148.01,CP,4.86709,3.103,4210.0,7.42915,5814.3,1.15
1480.01,FP,3.354053,1.8984151,6389.1712796,,8181.0,
1481.01,FP,2.1853174,1.656,1168.0,14.8742,8332.0,4.02
1482.01,PC,5.7121916,4.775,7555.0,15.4584,6720.0,1.79
1483.01,FP,5.0037857,4.154,1950.0,6.77338,6109.0,1.09
1484.01,FP,1.1623941,1.266,1099.0,8.21669,5843.7,2.23
1485.01,FA,2.9551881,1.361,230.0,5.60201,5054.0,6.17
1486.01,FP,0.2666485,1.075,230.0,1.30468,4154.0,0.71
1487.01,FA,23.28798,3.462,120.0,14.6492,5047.0,8.95
1488.01,FA,0.4721054,1.6995515,45.2185132,1.3988866,7269.0,1.93752
1489.01,FA,6.98301,3.472,270.0,13.6402,5118.0,8.4
149.01,PC,3.3399432,4.2534704,9074.0787832,,5095.6,
1490.01,APC,3.9943,4.876,550.0,11.9767,4939.0,5.11
1491.01,PC,4.4902667,2.758,2513.0,5.56985,5899.0,1.23
1492.01,FP,0.86673,1.089,662.925,3.54647,5904.0,1.25
1493.01,CP,5.147905,5.405,3710.0,18.0411,6064.0,2.9
1494.01,CP,5.0267996,2.754044,6358.0060702,12.9814741,6434.0,1.4782799
1495.01,FP,2.6277641,2.997,490.0,,3294.0,
1496.01,FP,10.82661,6.877,5890.0,11.5303,5113.0,0.68
1497.01,FP,0.8165295,2.294,468.0,4.12435,8911.0,1.85
1498.01,FP,1.4014167,3.661,2730.0,11.8932,8014.0,1.6
1499.01,FP,4.95898,1.831,230.232,,3295.0,
150.01,CP,5.8574075,5.8548029,6489.7302346,13.8892762,5982.9,1.67987
1500.01,FP,1.4147363,2.429,990.0,,4980.0,
1501.01,FP,1.077774,2.682,2680.0,10.1773,7274.0,1.58
1502.01,FP,2.7536237,2.39,1460.0,11.1685,5647.0,2.41
1503.01,FP,1.6534102,3.102,600.0,6.07704,6928.0,1.46
1572.01,FP,8.66698,6.104,9854.3,27.4804,6322.2,2.52
1573.01,KP,21.216464,3.045,6499.0,13.1431,5925.0,1.55
1574.01,FP,,9.597,7440.0,11.3282,5791.0,1.21
1575.01,FP,2.4611008,3.13,1795.0,12.3334,5429.5,1.63
1576.01,FP,0.783879,1.4870966,274.5156373,9.6813253,4975.0,5.3874698
1577.01,FP,0.99837,1.632,2730.0,5.29489,6082.0,1.13
1578.01,FP,1.97741,6.549,5470.0,17.5768,6742.0,2.11
1579.01,FP,9.07768,2.78,19171.9,,8393.7,
158.01,FP,2.51266,2.411,2790.01,13.3617,5988.0,2.3
1580.01,KP,4.7947749,4.799,6864.0,18.3428,6333.0,2.18
1581.01,FP,,4.23,8410.0,18.6201,5865.0,0.97
1582.01,FP,1.8932775,3.118,3415.0,21.043,6904.3,2.04
1583.01,FP,3.77188,2.923,450.0,10.0329,10097.0,4.62
1584.01,FP,0.88654,1.679,870.0,24.9348,6919.0,4.27
1585.01,FP,1.83641,2.222,470.0,10.6176,9542.0,5.03
1586.01,PC,1.80794,2.17,540.0,20.9267,4628.0,8.61
1587.01,FP,12.5343031,4.572,1517.0,8.71775,7275.0,2.51
1588.01,PC,3.581083,3.454,760.0,17.1017,9503.0,5.96
1589.01,FP,35.4028219,4.221,12666.0,21.7639,7455.0,1.78
1521.01,FP,4.1812866,4.394,4280.0,15.448,6146.0,2.31
1522.01,FP,2.9798592,2.737,580.0,4.92227,9024.0,1.89
1523.01,FP,6.72694,2.649,1070.0,5.19273,6745.0,1.53
1524.01,FP,10.9554897,6.772,370.0,22.7316,8522.0,6.79
1525.01,FP,0.6171788,1.433,519.0,7.26341,9603.0,3.14
1526.01,FP,1.5309799,1.37,654.0,6.01061,6298.0,2.38
1527.01,PC,5.0625809,3.69,2884.0,15.2343,7664.0,2.76
1528.01,APC,9.9385448,3.933,8500.0,,,
1529.01,FP,0.8229,2.068,2660.0,,8078.0,
153.01,APC,7.6316384,2.054,4580.0,12.4425,6338.3,1.49
1530.01,FP,0.50261,1.127,1120.0,6.28067,6941.0,1.67
1531.01,APC,0.5175204,1.0433667,1347.965557,,5095.6,
1532.01,PC,8.905407,2.71,6702.0,12.3602,6659.0,1.41
1533.01,PC,3.6458046,1.828,1168.0,2.93272,5053.0,0.88
1533.02,PC,8.0637954,0.804,2301.0,9.29431,5053.0,0.88
1534.01,FP,1.41853,2.728,560.0,3.93221,6329.0,1.68
1535.01,FP,6.5344463,2.774,3240.0,15.3823,7715.3,2.67
1536.01,FP,2.013653,2.1214907,822.8974252,9.0269074,10310.0,2.67713
1537.01,PC,6.4902646,2.545,1080.0,3.24146,5999.0,0.96
1538.01,PC,6.54692,4.589,2400.0,5.62882,6034.0,1.12
1539.01,FP,2.590266,4.378,700.0,9.54526,5855.0,3.22
154.01,FP,6.74657,1.803,2970.0,16.2785,5910.7,2.57
1540.01,FP,5.2273176,3.572,2856.0,,3593.0,
1541.01,FP,3.7983639,1.594,3194.0,13.7263,9500.0,2.36
1542.01,FA,8.2916,3.361,470.0,6.71582,5119.0,3.1
1543.01,FP,5.13664,4.45,930.0,7.04152,9238.0,2.32
1544.01,PC,1.2918334,1.429,1224.0,,4630.4,
1545.01,FP,1.5166573,1.607,1590.0,7.73846,6905.3,2.0
1546.01,PC,1.13345,1.894,490.0,3.03424,6223.0,1.4
1547.01,FP,0.71933,1.474,478.823,3.45648,5758.0,1.44
1548.01,FA,12.6017,4.835,800.0,3.34292,5861.6,1.21
1549.01,FP,2.5798051,3.413,5740.0,25.2815,6116.5,1.49
155.01,PC,5.4499753,4.319,973.0,5.28759,6220.5,1.79
1550.01,FP,1.6256942,1.988,1720.0,32.1007,6628.0,3.96
1551.01,PC,1.67546,1.202,1250.0,6.44889,6745.5,1.78
1552.01,FP,7.57193,2.656,420.0,10.2119,9146.0,4.72
1553.01,APC,5.9382163,2.244,6171.0,18.5099,6775.5,2.09
1554.01,KP,9.4341589,2.8505348,4001.924935,6.3734064,5450.4,0.938168
1555.01,FP,2.09989,0.908,27336.4,10.1564,6025.3,1.04
1556.01,FP,1.44127,2.605,2750.0,9.20279,8009.0,1.65
1557.01,FP,1.08697,1.967,860.0,4.98445,5751.0,1.69
1558.01,FP,0.68601,1.614,910.0,,,
1559.01,PC,3.4648951,1.046,1339.0,9.72728,8455.3,2.54
156.01,FP,14.152,3.599,3800.0,10.6751,5823.9,1.28
1560.01,PC,0.2580006,0.5351356,812.7310325,6.2776081,9035.0,2.08687
1561.01,FP,2.27456,3.32,1020.0,13.266,6777.0,3.35
1562.01,FP,0.98999,2.05,420.0,3.95137,6208.0,1.84
1563.01,PC,1098.2258586,6.121,4496.0,5.13949,4582.0,0.74
1564.01,APC,0.5596691,1.478,4538.0,24.4148,8368.0,2.3
1565.01,PC,1099.2560385,5.661,2970.0,23.8658,8494.0,2.18
1566.01,FP,3.01106,3.073,1617.22,7.20703,6516.0,1.63
1567.01,FP,,4.149,54500.0,21.0557,4503.5,0.86
1568.01,FP,1.35932,2.831,2840.0,10.3751,5421.0,0.94
1569.01,FP,1.71614,2.038,681.449,14.1349,5511.5,4.92
157.01,CP,2.0845434,2.017038,12504.825019,13.4432705,5638.0,1.10646
1570.01,FP,1.74626,3.88,1110.0,5.62786,8348.0,1.8
1571.01,FP,1.2427,1.563,663.745,6.05271,5624.8,2.14
1638.01,PC,0.9150623,0.6662728,4304.9322224,5.386904,3810.0,0.701237
1639.01,FP,0.901465,2.5562155,3156.5658264,3.4348127,3896.0,0.611023
164.01,FP,7.31898,3.771,3809.3,8.79673,5926.0,1.3
1640.01,CP,1.9495403,0.8060618,2089.2444115,1.3929217,3414.0,0.260187
1641.01,PC,1.8646725,1.028,570.0,12.8352,9898.0,3.4
1642.01,APC,37.4590076,2.863,5850.0,20.3559,5730.0,1.5
1643.01,PC,20.0795217,1.2186554,1065.5355707,2.7170462,4763.0,0.777584
1644.01,FP,1.8497201,1.757,5750.0,11.2477,6019.0,1.24
1645.01,FP,2.1721416,2.7480823,17864.5520776,18.0850347,6198.0,1.30937
1646.01,FA,3.623909,2.6568012,26979.8210456,6.9347137,3514.0,0.414101
1647.01,FP,6.9744232,2.124,9189.0,37.9891,5821.7,1.86
1648.01,PC,7.3315684,1.287,893.0,2.77433,4871.6,0.84
1649.01,FP,3.4557863,2.164,6423.0,16.0772,8170.0,1.78
165.01,FP,7.757643,2.8561356,7336.6908822,12.7936991,6038.0,1.91151
1650.01,FP,9.1505,2.986,1370.0,11.1497,7719.0,3.02
1651.01,KP,3.7649949,2.642,14735.0,17.8182,6724.0,1.42
1652.01,FP,0.6664948,1.38,260.0,3.217,5329.0,1.99
159.01,PC,3.7628372,3.956,11360.0,17.3305867,6979.2,1.58746
1590.01,FP,3.10315,3.535,1760.07,,9050.3,
1591.01,FP,,8.06,3010.0,10.4319,7519.0,1.7
1592.01,FP,5.6318074,3.4553092,1186.1481873,4.8217692,5669.9,1.38826
1593.01,FP,2.06313,2.157,600.0,11.9118,6716.5,4.77
1594.01,FP,1.51233,2.59,640.0,11.1245,9447.0,4.35
1595.01,FP,1.7498117,1.641,2549.0,8.13315,6222.3,1.53
1596.01,FP,1.9734615,3.69,1295.0,16.6678,7962.9,3.62
1597.01,FP,0.73772,1.057,980.0,4.68288,6001.0,1.49
1598.01,PC,1.1020719,0.864,580.0,4.33066,6011.0,1.73
1599.01,KP,1.2198382,2.8341804,12160.1096043,18.2179311,7398.5,1.60242
160.01,FP,4.608,3.383,3213.22,7.99698,5935.0,1.28
1600.01,FP,0.361112,0.756,710.0,6.69136,6056.9,1.95
1601.01,CP,5.33155,6.191,4220.0,14.6101,5917.0,2.22
1602.01,FA,6.15952,3.834,1230.0,3.90515,6175.9,1.09
1603.01,KP,4.7321735,2.589,8121.0,14.269,6739.0,1.56
1604.01,FP,3.46608,4.403,1620.0,20.8363,7249.8,3.02
1605.01,CP,8.7094632,3.027,4510.0,20.9625,5597.0,1.59
1606.01,APC,4.7126743,1.061,1941.0,6.97602,5626.5,1.55
1607.01,FP,1.0357235,1.366,480.0,15.828,4963.0,7.83
1608.01,FP,2.4727425,2.341,2929.0,23.6289,6057.7,2.13
1609.01,FA,13.3118,4.492,750.0,2.67981,6011.0,0.98
161.01,PC,2.7684331,4.223,3234.0971112,4.61938,5388.0,0.98
1610.01,PC,2.5287981,1.286,387.0,2.29951,5740.2,1.19
1611.01,CP,16.2016817,2.792,885.0,2.38101,5071.0,0.78
1612.01,KP,2.8641388,2.417,9597.0,15.5276,6082.0,1.53
1613.01,FP,5.2469991,3.45,1180.0,5.46087,6651.0,1.44
1614.01,FP,0.7438074,1.377,633.0,9.77911,5182.0,4.04
1615.01,FP,3.9401791,1.991,13317.0,25.3897,7170.0,1.51
